"","x","y","avg","min","max"
"1",-96.375,-71.6875,60,60,60
"2",-96.125,-71.6875,59,59,59
"3",-95.875,-71.6875,58,58,58
"4",-95.625,-71.8125,57,57,57
"5",-95.125,-71.9375,56,56,56
"6",-94.875,-71.9375,55,55,55
"7",-94.625,-72.0625,54,54,54
"8",-94.375,-72.0625,60,60,60
"9",-94.375,-71.8125,60,60,60
"10",-94.125,-72.1875,56,53,59
"11",-94.125,-72.0625,59,59,59
"12",-94.125,-71.8125,59.5,59,60
"13",-93.875,-72.1875,57,52,60
"14",-93.875,-72.0625,57.75,57,58
"15",-93.875,-71.9375,55.6666666666667,55,56
"16",-93.875,-71.8125,57.8,57,59
"17",-93.625,-72.1875,60,60,60
"18",-93.625,-72.0625,57.6666666666667,56,60
"19",-93.625,-71.9375,55,55,55
"20",-93.625,-71.8125,54,54,54
"21",-93.625,-71.6875,56,56,56
"22",-93.375,-72.1875,57,51,60
"23",-93.375,-72.0625,57,57,57
"24",-93.375,-71.9375,53.5,53,54
"25",-93.375,-71.8125,53.5,53,54
"26",-93.375,-71.6875,55,55,55
"27",-93.125,-72.3125,59.9791666666667,59.9791666666667,59.9791666666667
"28",-93.125,-72.1875,59.1666666666667,58,60
"29",-93.125,-72.0625,59.5,59,60
"30",-93.125,-71.9375,53.8571428571429,50,59
"31",-93.125,-71.8125,52.2,52,53
"32",-92.875,-72.3125,58,58,58
"33",-92.875,-72.1875,56.7119140625,50,60
"34",-92.875,-72.0625,56.5,56,57
"35",-92.875,-71.9375,54.75,51,59
"36",-92.875,-71.8125,49.8333333333333,49,51
"37",-92.875,-71.6875,60,60,60
"38",-92.625,-72.1875,55.25,49,60
"39",-92.625,-72.0625,53.72265625,51,58.78125
"40",-92.625,-71.9375,53.7142857142857,50,60
"41",-92.625,-71.8125,52.6666666666667,48,57
"42",-92.625,-71.5625,59,58,60
"43",-92.625,-71.4375,60,60,60
"44",-92.375,-72.1875,54.8333333333333,48,60
"45",-92.375,-72.0625,52.09765625,45,58
"46",-92.375,-71.9375,51.875,47,59
"47",-92.375,-71.8125,51,46,60
"48",-92.375,-71.6875,48,48,48
"49",-92.375,-71.5625,57.3333333333333,56,59
"50",-92.375,-71.4375,58,57,59
"51",-92.125,-72.3125,50.5,46,57
"52",-92.125,-72.1875,52.7982954545455,45,60
"53",-92.125,-72.0625,53.0330882352941,44,60
"54",-92.125,-71.9375,53.22265625,48,58
"55",-92.125,-71.8125,50.2222222222222,43,56
"56",-92.125,-71.6875,52.8,49,57
"57",-92.125,-71.5625,53.5714285714286,50,58
"58",-91.875,-72.3125,52.5,44,59
"59",-91.875,-72.1875,51.3973214285714,45,60
"60",-91.875,-72.0625,53.1527780386118,43,60
"61",-91.875,-71.9375,54.3333333333333,46,60
"62",-91.875,-71.8125,51.5714285714286,42,59
"63",-91.875,-71.6875,57.25,53,60
"64",-91.875,-71.4375,54,54,54
"65",-91.625,-72.3125,51.4,43,60
"66",-91.625,-72.1875,50.1655092592593,43,59.7083333333333
"67",-91.625,-72.0625,53.7486114501953,42,60
"68",-91.625,-71.9375,49.7,40,59
"69",-91.625,-71.8125,52.1,48,58
"70",-91.625,-71.6875,56.5,56,57
"71",-91.375,-72.3125,57,57,57
"72",-91.375,-72.1875,51.5833333333333,42,60
"73",-91.375,-72.0625,52.9990743001302,43,59
"74",-91.375,-71.9375,51.9,46,59
"75",-91.375,-71.8125,51.4285714285714,39,59
"76",-91.375,-71.6875,60,60,60
"77",-91.125,-72.3125,55,55,55
"78",-91.125,-72.1875,52.4470488230387,42,60
"79",-91.125,-72.0625,54.8235294117647,42,60
"80",-91.125,-71.9375,54.2986114501953,49,60
"81",-91.125,-71.8125,51.7,38,60
"82",-91.125,-71.6875,60,60,60
"83",-91.125,-71.5625,57.5,56,59
"84",-91.125,-71.4375,60,60,60
"85",-90.875,-72.3125,58.1666666666667,56,60
"86",-90.875,-72.1875,52.9951395670573,42,59.9756978352865
"87",-90.875,-72.0625,51.9631944444444,41,60
"88",-90.875,-71.9375,55.6993057250977,46,60
"89",-90.875,-71.8125,51.3,37,60
"90",-90.875,-71.6875,54,51,59
"91",-90.875,-71.5625,54,53,55
"92",-90.625,-72.3125,55.8333333333333,49,60
"93",-90.625,-72.1875,53.5987415313721,41,60
"94",-90.625,-72.0625,53.9272414698745,40,59
