"","x","y","avg","min","max"
"1",-109.875,-73.0625,150,150,150
"2",-109.625,-73.0625,154,154,154
"3",-109.625,-72.8125,180,180,180
"4",-109.375,-72.9375,153,153,153
"5",-109.375,-72.8125,179,179,179
"6",-109.125,-73.0625,149,149,149
"7",-109.125,-72.9375,152,152,152
"8",-109.125,-72.6875,178,178,178
"9",-108.625,-73.1875,148,148,148
"10",-108.625,-72.9375,150.5,150,151
"11",-108.625,-72.6875,177,177,177
"12",-108.375,-72.6875,176,176,176
"13",-108.125,-73.3125,147,147,147
"14",-108.125,-72.9375,149,149,149
"15",-107.875,-72.9375,148,148,148
"16",-107.875,-72.6875,175,175,175
"17",-107.625,-72.9375,147,147,147
"18",-107.625,-72.8125,146,146,146
"19",-107.625,-72.6875,173.5,173,174
"20",-107.375,-74.0625,170.831496294807,162.986114501953,178.802083333333
"21",-107.375,-73.1875,146,146,146
"22",-107.375,-72.8125,145,145,145
"23",-107.375,-72.6875,171.5,171,172
"24",-107.125,-74.1875,142.464703877767,136.888895670573,149.864583333333
"25",-107.125,-74.0625,163.671442667643,154.986114501953,179.802083333333
"26",-107.125,-73.9375,159.986114501953,159.986114501953,159.986114501953
"27",-107.125,-72.9375,144,144,144
"28",-107.125,-72.6875,169,168,170
"29",-106.875,-74.3125,134.888895670573,134.888895670573,134.888895670573
"30",-106.875,-74.1875,152.734491644965,135.888895670573,160.864583333333
"31",-106.875,-74.0625,172.78766025641,161.864583333333,179.864583333333
"32",-106.875,-73.1875,145,145,145
"33",-106.875,-72.8125,142,141,143
"34",-106.875,-72.5625,165.333333333333,163,167
"35",-106.875,-72.4375,161.5,161,162
"36",-106.875,-72.3125,159.5,159,160
"37",-106.875,-72.1875,157.5,157,158
"38",-106.875,-72.0625,156,156,156
"39",-106.625,-74.4375,134,134,134
"40",-106.625,-74.3125,154,154,154
"41",-106.625,-72.9375,140,140,140
"42",-106.625,-72.1875,155,155,155
"43",-106.625,-72.0625,154,154,154
"44",-106.375,-74.6875,130.5,129,132
"45",-106.375,-74.5625,130.5,128,133
"46",-106.375,-74.0625,138,138,138
"47",-106.375,-73.8125,139,139,139
"48",-106.375,-73.3125,144,144,144
"49",-106.375,-72.9375,138.5,138,139
"50",-106.375,-72.5625,112,112,112
"51",-106.375,-72.0625,153,153,153
"52",-106.125,-74.5625,127,127,127
"53",-106.125,-74.4375,174.5,169,180
"54",-106.125,-74.3125,137,137,137
"55",-106.125,-74.0625,179,179,179
"56",-106.125,-73.9375,180,180,180
"57",-106.125,-73.6875,140,140,140
"58",-106.125,-73.5625,141,141,141
"59",-106.125,-73.4375,143,143,143
"60",-106.125,-72.9375,136,135,137
"61",-106.125,-72.5625,113,113,113
"62",-106.125,-72.4375,111,111,111
"63",-106.125,-72.3125,110,110,110
"64",-106.125,-72.1875,108.5,108,109
"65",-106.125,-72.0625,120.833333333333,104,152
"66",-106.125,-71.9375,103,103,103
"67",-105.875,-74.4375,166,166,166
"68",-105.875,-74.3125,167.5,167,168
"69",-105.875,-74.1875,178,178,178
"70",-105.875,-74.0625,176,176,176
"71",-105.875,-73.9375,177,177,177
"72",-105.875,-73.8125,178.333333333333,178,179
"73",-105.875,-73.4375,142,142,142
"74",-105.875,-72.9375,131,128,134
"75",-105.875,-72.6875,114,114,114
"76",-105.875,-72.5625,173,173,173
"77",-105.875,-72.4375,171,170,172
"78",-105.875,-72.3125,168,168,168
"79",-105.875,-72.0625,149.5,149,150
"80",-105.875,-71.9375,101,100,102
"81",-105.625,-74.6875,126,126,126
"82",-105.625,-74.5625,136,136,136
"83",-105.625,-74.4375,165,165,165
"84",-105.625,-74.1875,174,174,174
"85",-105.625,-74.0625,175,175,175
"86",-105.625,-73.8125,180,180,180
"87",-105.625,-72.9375,125.5,124,127
"88",-105.625,-72.6875,115,115,115
"89",-105.625,-72.5625,177.2,174,180
"90",-105.625,-72.4375,176.5,176,177
"91",-105.625,-72.3125,166.666666666667,164,169
"92",-105.625,-72.1875,165.5,165,166
"93",-105.625,-72.0625,147.5,147,148
"94",-105.625,-71.9375,114.333333333333,98,146
"95",-105.375,-74.6875,153,153,153
"96",-105.375,-74.5625,164,164,164
"97",-105.375,-74.1875,174,172,177
"98",-105.375,-74.0625,168,167,169
"99",-105.375,-73.9375,170.333333333333,170,171
"100",-105.375,-72.9375,121,118,123
"101",-105.375,-72.8125,116.5,116,117
"102",-105.375,-72.4375,161,160,162
"103",-105.375,-72.3125,163,163,163
"104",-105.375,-72.1875,177.322916666667,175.645833333333,179
"105",-105.375,-72.0625,173.449404761905,161,178
"106",-105.375,-71.9375,156.8,96,180
"107",-105.375,-71.8125,95,95,95
"108",-105.375,-71.6875,145,145,145
"109",-105.125,-74.9375,179.572926839193,179.236124674479,179.909729003906
"110",-105.125,-74.8125,163,163,163
"111",-105.125,-74.5625,169.5,169,170
"112",-105.125,-74.3125,173.5,171,176
"113",-105.125,-74.1875,165.5,165,166
"114",-105.125,-74.0625,163.5,163,164
"115",-105.125,-73.9375,172.5,172,173
"116",-105.125,-72.9375,119.5,119,120
"117",-105.125,-72.4375,159,159,159
"118",-105.125,-72.1875,165.625,151,179
"119",-105.125,-72.0625,165.862854003906,152,179.725708007812
"120",-105.125,-71.9375,158.660303751628,94,178.725708007812
"121",-105.125,-71.8125,170.575236002604,159,177.725708007812
"122",-104.875,-74.9375,178.236124674479,178.236124674479,178.236124674479
"123",-104.875,-74.6875,163.511808268229,135,173.559041341146
"124",-104.875,-74.5625,176.186347113715,174,180
"125",-104.875,-74.4375,171.5,171,172
"126",-104.875,-74.3125,174.75,170,180
"127",-104.875,-74.1875,160.5,159,162
"128",-104.875,-73.9375,175,174,176
"129",-104.875,-73.8125,177,177,177
"130",-104.875,-72.4375,145.333333333333,121,158
"131",-104.875,-72.3125,162.229166666667,120,180
"132",-104.875,-72.1875,154.067461286272,119,180
"133",-104.875,-72.0625,163.25,158,168.5
"134",-104.875,-71.9375,153.220486450195,93,175
"135",-104.875,-71.8125,164.655675252279,149.236114501953,176.725708007812
"136",-104.875,-71.6875,177,174,180
"137",-104.625,-74.9375,125,125,125
"138",-104.625,-74.6875,174.029520670573,172,179
"139",-104.625,-74.5625,175.279520670573,175,175.559041341146
"140",-104.625,-74.4375,177.20964050293,173,179.559041341146
"141",-104.625,-74.3125,169,169,169
"142",-104.625,-74.1875,158,158,158
"143",-104.625,-73.9375,179,178,180
"144",-104.625,-73.1875,162,149,169
"145",-104.625,-73.0625,161.5,148,167
"146",-104.625,-72.5625,144.666666666667,122,156
"147",-104.625,-72.3125,152.618057250977,152,153.236114501953
"148",-104.625,-72.1875,162.839892352069,152,179
"149",-104.625,-72.0625,143.838294619606,117,175.972229003906
"150",-104.625,-71.9375,163.995371500651,150,179.972229003906
"151",-104.625,-71.8125,159.492495957241,92,180
"152",-104.625,-71.6875,171.5,169,174
"153",-104.625,-71.5625,158.5,144,173
"154",-104.375,-74.9375,162,162,162
"155",-104.375,-74.8125,166.511808268229,152,171.559041341146
"156",-104.375,-74.6875,134,134,134
"157",-104.375,-74.4375,177.559041341146,177.559041341146,177.559041341146
"158",-104.375,-74.3125,168,168,168
"159",-104.375,-74.1875,157,157,157
"160",-104.375,-73.4375,139,127,151
"161",-104.375,-73.3125,152.666666666667,126,170
"162",-104.375,-73.1875,155.5,150,161
"163",-104.375,-73.0625,143.666666666667,125,159
"164",-104.375,-72.9375,158,139,164
"165",-104.375,-72.8125,158.5,158,159
"166",-104.375,-72.6875,156.666666666667,156,157
"167",-104.375,-72.5625,160.047222900391,154,180
"168",-104.375,-72.4375,162.934028625488,153,179
"169",-104.375,-72.3125,163.005208333333,147,177.645833333333
"170",-104.375,-72.1875,163.413195800781,151.065979003906,180
"171",-104.375,-72.0625,159.108025444878,116,176.972229003906
"172",-104.375,-71.9375,156.951775444878,127,173
"173",-104.375,-71.8125,157.587240431044,91,180
"174",-104.375,-71.6875,175.743057250977,172.972229003906,179
"175",-104.375,-71.5625,172,172,172
"176",-104.125,-74.9375,177.236124674479,177.236124674479,177.236124674479
"177",-104.125,-74.8125,178,178,178
"178",-104.125,-74.5625,142,133,151
"179",-104.125,-74.4375,163.666666666667,132,180
"180",-104.125,-74.3125,151.4,131,178
"181",-104.125,-74.1875,157.666666666667,130,177
"182",-104.125,-74.0625,160.5,156,165
"183",-104.125,-73.9375,155,155,155
"184",-104.125,-73.8125,136.5,119,154
"185",-104.125,-73.6875,140.5,128,153
"186",-104.125,-73.5625,163.511806233724,152,174
"187",-104.125,-73.4375,171,171,171
"188",-104.125,-73.3125,165.959029134115,161,173
"189",-104.125,-73.1875,154.690972900391,140,162.55903116862
"190",-104.125,-73.0625,154.559029134115,144,161.55903116862
"191",-104.125,-72.9375,150.909723191034,124,160.236114501953
"192",-104.125,-72.8125,147.159029134115,123,160.55903116862
"193",-104.125,-72.6875,161.279514312744,144,180
"194",-104.125,-72.5625,163.179166666667,153,178
"195",-104.125,-72.4375,155.945486450195,136,170
"196",-104.125,-72.3125,152.407986111111,114,174.5
"197",-104.125,-72.1875,155,136,165
"198",-104.125,-72.0625,157.573727077908,113,180
"199",-104.125,-71.9375,154.448843044705,135,179
"200",-104.125,-71.8125,159.129919264052,134,174
"201",-104.125,-71.6875,158.243057250977,133,178
"202",-104.125,-71.5625,166,143,177
"203",-103.875,-74.3125,174,174,174
"204",-103.875,-74.1875,120,120,120
"205",-103.875,-74.0625,166,149,176
"206",-103.875,-73.9375,153,129,166
"207",-103.875,-73.8125,158.965277777778,143,172
"208",-103.875,-73.6875,165.490972900391,160.895833333333,173
"209",-103.875,-73.5625,152,118,172
"210",-103.875,-73.4375,153,141,172
"211",-103.875,-73.3125,166.171529134115,158.065979003906,176.895833333333
"212",-103.875,-73.1875,151,117,178
"213",-103.875,-73.0625,168.592362467448,157.065979003906,177
"214",-103.875,-72.9375,163,143,172
"215",-103.875,-72.8125,144.355326334635,116,161
"216",-103.875,-72.6875,161.465277777778,156.895833333333,168
"217",-103.875,-72.5625,156.369048345657,137,179.645833333333
"218",-103.875,-72.4375,153.548611111111,126,178.645833333333
"219",-103.875,-72.3125,160.766494750977,153.065979003906,167
"220",-103.875,-72.1875,163.376620822483,134,178
"221",-103.875,-72.0625,156.979166666667,115,180
"222",-103.875,-71.9375,162.806423611111,136,180
"223",-103.875,-71.8125,164.769793701172,143,178
"224",-103.875,-71.6875,165.768058268229,150.895833333333,170.972229003906
"225",-103.875,-71.5625,171,171,171
"226",-103.875,-71.4375,175,175,175
"227",-103.625,-74.9375,170.55903116862,170.55903116862,170.55903116862
