"","x","y","avg","min","max"
"1",-86.375,-67.8125,130.5,130,131
"2",-86.125,-68.1875,145,145,145
"3",-86.125,-67.9375,138,138,138
"4",-86.125,-67.8125,131.2,128,134
"5",-86.125,-67.6875,127,127,127
"6",-85.875,-68.3125,146,146,146
"7",-85.875,-68.1875,146.5,131,162
"8",-85.875,-68.0625,141,139,144
"9",-85.875,-67.9375,138.833333333333,130,161
"10",-85.875,-67.8125,141.75,129,160
"11",-85.875,-67.6875,127,126,128
"12",-85.875,-67.4375,56.5,56,57
"13",-85.875,-67.3125,59,58,60
"14",-85.625,-68.1875,134,129,146
"15",-85.625,-68.0625,129.666666666667,110,145
"16",-85.625,-67.9375,129.2,109,136
"17",-85.625,-67.8125,134.25,108,144
"18",-85.625,-67.6875,142,125,159
"19",-85.625,-67.5625,54.5,54,55
"20",-85.625,-67.3125,61,61,61
"21",-85.625,-67.1875,62,62,62
"22",-85.375,-68.4375,86.5,86,87
"23",-85.375,-68.3125,113.6,81,163
"24",-85.375,-68.1875,127.75,111,137
"25",-85.375,-68.0625,119.384615384615,103,144
"26",-85.375,-67.9375,130,129,131
"27",-85.375,-67.8125,132.333333333333,127,142
"28",-85.375,-67.6875,110,53,140
"29",-85.375,-67.1875,63,63,63
"30",-85.125,-68.4375,105.5,88,133
"31",-85.125,-68.3125,101.2,79,134
"32",-85.125,-68.1875,131.8125,109,156
"33",-85.125,-68.0625,114.272727272727,101,145
"34",-85.125,-67.9375,125.833333333333,105,147
"35",-85.125,-67.8125,129.333333333333,52,156
"36",-85.125,-67.6875,131.25,106,157
"37",-84.875,-68.5625,148.5,133,164
"38",-84.875,-68.4375,119.25,90,148
"39",-84.875,-68.3125,120.928571428571,75,158
"40",-84.875,-68.1875,127.9,105,151
"41",-84.875,-68.0625,124.47619047619,99,150
"42",-84.875,-67.9375,124.928571428571,100,148
"43",-84.875,-67.8125,116.25,50,155
"44",-84.875,-67.6875,117.333333333333,105,125
"45",-84.875,-67.3125,64,64,64
"46",-84.625,-68.5625,123.5,113,134
"47",-84.625,-68.4375,114.428571428571,92,148
"48",-84.625,-68.3125,132.714285714286,108,161
"49",-84.625,-68.1875,102.125,73,152
"50",-84.625,-68.0625,119.333333333333,91,151
"51",-84.625,-67.9375,123.090909090909,97,153
"52",-84.625,-67.8125,107.076923076923,47,154
"53",-84.625,-67.6875,121,104,130
"54",-84.625,-67.4375,174,174,174
"55",-84.375,-68.6875,149.333333333333,134,165
"56",-84.375,-68.5625,115.25,103,149
"57",-84.375,-68.4375,112.5,96,149
"58",-84.375,-68.3125,130.47619047619,91,166
"59",-84.375,-68.1875,89.6271186440678,68,153
"60",-84.375,-68.0625,103.457142857143,64,154
"61",-84.375,-67.9375,118,118,118
"62",-84.375,-67.8125,109.923076923077,46,122
"63",-84.375,-67.6875,126.5,103,154
"64",-84.375,-67.5625,164,155,173
"65",-84.375,-67.3125,120,65,175
"66",-84.125,-68.9375,135,135,135
"67",-84.125,-68.8125,134,134,134
"68",-84.125,-68.6875,133,133,133
"69",-84.125,-68.5625,120,106,150
"70",-84.125,-68.4375,151,151,151
"71",-84.125,-68.3125,96.5238095238095,52,167
"72",-84.125,-68.1875,86.3333333333333,45,168
"73",-84.125,-68.0625,82.7142857142857,54,156
"74",-84.125,-67.9375,87.2857142857143,77,94
"75",-84.125,-67.8125,101,44,172
"76",-84.125,-67.6875,123.5,92,169
"77",-84.125,-67.5625,150.666666666667,140,170
"78",-84.125,-67.4375,171,171,171
"79",-84.125,-67.3125,174,172,176
"80",-83.875,-68.9375,136,136,136
"81",-83.875,-68.6875,132,132,132
"82",-83.875,-68.5625,126.857142857143,109,150
"83",-83.875,-68.4375,122.2,111,141
"84",-83.875,-68.3125,95,58,152
"85",-83.875,-68.1875,72.1594202898551,46,169
"86",-83.875,-68.0625,67.6276595744681,41,117
"87",-83.875,-67.9375,81.016393442623,38,158
"88",-83.875,-67.8125,98.45,36,167
"89",-83.875,-67.6875,107.636363636364,90,128
"90",-83.875,-67.4375,141,66,177
"91",-83.875,-67.3125,154.5,146,178
"92",-83.875,-67.1875,173,173,173
"93",-83.875,-67.0625,174,174,174
"94",-83.625,-68.9375,137,137,137
"95",-83.625,-68.8125,147,147,147
"96",-83.625,-68.6875,148.5,146,151
"97",-83.625,-68.5625,144.666666666667,128,166
"98",-83.625,-68.4375,126.75,113,140
"99",-83.625,-68.3125,84.2941176470588,59,142
"100",-83.625,-68.1875,82.3684210526316,45,153
"101",-83.625,-68.0625,67.2083333333333,37,170
"102",-83.625,-67.9375,79.2560975609756,34,172
"103",-83.625,-67.8125,88.0877192982456,32,173
"104",-83.625,-67.6875,92.0666666666667,33,174
"105",-83.625,-67.5625,130.875,110,175
"106",-83.625,-67.4375,111.5,67,156
"107",-83.625,-67.3125,146,146,146
"108",-83.625,-67.1875,168,148,179
"109",-83.625,-67.0625,177.5,175,180
"110",-83.375,-68.8125,160,148,172
"111",-83.375,-68.6875,162.166666666667,152,171
"112",-83.375,-68.5625,174,168,180
"113",-83.375,-68.4375,137.5,127,143
"114",-83.375,-68.3125,91.5,61,151
"115",-83.375,-68.1875,77.5555555555556,51,168
"116",-83.375,-68.0625,70.9473684210526,38,144
"117",-83.375,-67.9375,74.5833333333333,32,170
"118",-83.375,-67.8125,75.8111111111111,30,159
"119",-83.375,-67.6875,77.92,29,153
"120",-83.375,-67.5625,140.5,113,170
"121",-83.375,-67.4375,138.272727272727,68,171
"122",-83.375,-67.3125,151,147,161
"123",-83.375,-67.1875,155.5,149,162
"124",-83.375,-67.0625,176,176,176
"125",-83.125,-68.8125,156.6,138,173
"126",-83.125,-68.6875,163.5,153,174
"127",-83.125,-68.5625,173.666666666667,167,180
"128",-83.125,-68.4375,163.8,126,179
"129",-83.125,-68.3125,102.1,51,178
"130",-83.125,-68.1875,81.3333333333333,50,154
"131",-83.125,-68.0625,67.8372093023256,37,156
"132",-83.125,-67.9375,67.5324675324675,32,170
"133",-83.125,-67.8125,73.775,28,168
"134",-83.125,-67.6875,68.975,25,171
"135",-83.125,-67.5625,119.58064516129,25,180
"136",-83.125,-67.4375,108.428571428571,69,177
"137",-83.125,-67.3125,162.545454545455,136,179
"138",-83.125,-67.1875,164.8,149,180
"139",-83.125,-67.0625,177,177,177
"140",-82.875,-68.8125,166,149,175
"141",-82.875,-68.5625,158.625,137,180
"142",-82.875,-68.4375,171,166,175
"143",-82.875,-68.3125,112.866666666667,64,177
"144",-82.875,-68.1875,93.4358974358974,54,176
"145",-82.875,-68.0625,79.0266666666667,45,175
"146",-82.875,-67.9375,74.0337078651685,38,169
"147",-82.875,-67.8125,77.7218543046358,25,164
"148",-82.875,-67.6875,72.4475524475525,21,179
"149",-82.875,-67.5625,73.9195402298851,23,174
"150",-82.875,-67.4375,113.5,36,176
"151",-82.875,-67.3125,144.857142857143,77,174
"152",-82.875,-67.1875,160.5,137,180
"153",-82.875,-67.0625,150,150,150
"154",-82.625,-68.8125,139,119,159
"155",-82.625,-68.6875,147,118,176
"156",-82.625,-68.5625,134.166666666667,117,142
"157",-82.625,-68.4375,135.5,67,177
"158",-82.625,-68.3125,114.066666666667,62,176
"159",-82.625,-68.1875,95.21875,51,171
"160",-82.625,-68.0625,76.0392156862745,44,157
"161",-82.625,-67.9375,72.093896713615,28,173
"162",-82.625,-67.8125,69.1880341880342,21,176
"163",-82.625,-67.6875,66.5943396226415,19,177
"164",-82.625,-67.5625,64.7054263565891,21,175
"165",-82.625,-67.4375,78.3050847457627,25,176
"166",-82.625,-67.3125,95.7058823529412,29,175
"167",-82.625,-67.1875,122.1,74,157
"168",-82.625,-67.0625,161.75,150,178
"169",-82.375,-68.8125,150,150,150
"170",-82.375,-68.6875,167.5,156,179
"171",-82.375,-68.5625,151.166666666667,109,178
"172",-82.375,-68.4375,124.8,116,131
"173",-82.375,-68.3125,99.1666666666667,58,165
"174",-82.375,-68.1875,97.9032258064516,54,169
"175",-82.375,-68.0625,74.9212598425197,28,167
"176",-82.375,-67.9375,80.4096385542169,24,162
"177",-82.375,-67.8125,65.4647058823529,17,174
"178",-82.375,-67.6875,61.789156626506,4,174
"179",-82.375,-67.5625,59.1520467836257,3,158
"180",-82.375,-67.4375,54.8488372093023,3,177
"181",-82.375,-67.3125,80.6122448979592,9,176
"182",-82.375,-67.1875,112.071428571429,27,162
"183",-82.375,-67.0625,147,138,156
"184",-82.125,-68.9375,120,120,120
"185",-82.125,-68.8125,137.5,88,180
"186",-82.125,-68.6875,90.3571428571429,14,158
"187",-82.125,-68.5625,115,14,177
"188",-82.125,-68.4375,140,68,177
"189",-82.125,-68.3125,118.052631578947,59,175
"190",-82.125,-68.1875,101,56,174
"191",-82.125,-68.0625,69.7131147540984,30,165
"192",-82.125,-67.9375,75.8157894736842,25,175
"193",-82.125,-67.8125,60.4625,4,173
"194",-82.125,-67.6875,70.4797297297297,3,180
"195",-82.125,-67.5625,58.6728971962617,2,161
"196",-82.125,-67.4375,45.4383561643836,2,178
"197",-82.125,-67.3125,46.1739130434783,3,178
"198",-82.125,-67.1875,67.468085106383,4,180
"199",-82.125,-67.0625,101.625,34,163
"200",-82.125,-66.9375,101.25,75,165
"201",-81.875,-68.9375,90,90,90
"202",-81.875,-68.8125,72.3,16,154
"203",-81.875,-68.6875,78.8333333333333,15,177
"204",-81.875,-68.5625,70.5,13,144
"205",-81.875,-68.4375,109.705882352941,12,175
"206",-81.875,-68.3125,123.791666666667,60,179
"207",-81.875,-68.1875,87.6896551724138,34,180
"208",-81.875,-68.0625,69.1439393939394,26,173
"209",-81.875,-67.9375,71.3021582733813,21,177
"210",-81.875,-67.8125,67.9230769230769,3,179
"211",-81.875,-67.6875,58.1265060240964,2,169
"212",-81.875,-67.5625,55.5819209039548,13,180
"213",-81.875,-67.4375,41.2083333333333,1,179
"214",-81.875,-67.3125,36.3333333333333,1,177
"215",-81.875,-67.1875,36.4444444444444,3,150
"216",-81.875,-67.0625,56.75,5,157
"217",-81.875,-66.9375,50.9090909090909,7,84
"218",-81.875,-66.8125,72,72,72
"219",-81.625,-68.9375,70.6666666666667,62,78
"220",-81.625,-68.8125,58.5714285714286,17,121
"221",-81.625,-68.6875,72.9428571428571,36,178
"222",-81.625,-68.5625,95.4545454545455,31,179
"223",-81.625,-68.4375,103.727272727273,10,174
"224",-81.625,-68.3125,103.684210526316,70,135
"225",-81.625,-68.1875,84.9433962264151,22,167
"226",-81.625,-68.0625,67.6058394160584,19,154
"227",-81.625,-67.9375,66.1736111111111,6,170
"228",-81.625,-67.8125,67.9493670886076,4,172
"229",-81.625,-67.6875,60.2147239263804,3,168
"230",-81.625,-67.5625,56.695652173913,1,160
"231",-81.625,-67.4375,26.8972972972973,0,178
"232",-81.625,-67.3125,37.0555555555556,1,180
"233",-81.625,-67.1875,40.1787709497207,2,180
"234",-81.625,-67.0625,53.14,5,164
"235",-81.625,-66.9375,55.2692307692308,6,166
"236",-81.625,-66.8125,63.4545454545455,9,112
"237",-81.625,-65.4375,167,167,167
"238",-81.625,-65.3125,168,168,168
"239",-81.375,-68.9375,85.5833333333333,52,154
"240",-81.375,-68.8125,73.3225806451613,17,152
"241",-81.375,-68.6875,92.3461538461538,31,180
"242",-81.375,-68.5625,70.8867924528302,30,180
"243",-81.375,-68.4375,84.1142857142857,13,161
"244",-81.375,-68.3125,81.5531914893617,9,166
"245",-81.375,-68.1875,82.7222222222222,26,153
"246",-81.375,-68.0625,69.618320610687,8,166
"247",-81.375,-67.9375,55.7357142857143,5,164
"248",-81.375,-67.8125,62.1866666666667,4,172
"249",-81.375,-67.6875,59.1942446043165,12,171
"250",-81.375,-67.5625,52.8190954773869,9,165
"251",-81.375,-67.4375,37.4925373134328,1,173
"252",-81.375,-67.3125,36.639846743295,1,164
"253",-81.375,-67.1875,44.1376811594203,2,159
"254",-81.375,-67.0625,49.971098265896,3,167
"255",-81.375,-66.9375,48.9354838709677,4,153
"256",-81.375,-66.8125,53.2571428571429,8,113
"257",-81.375,-66.6875,55.5555555555556,33,83
"258",-81.375,-65.6875,166,166,166
"259",-81.375,-65.0625,169,169,169
"260",-81.125,-69.0625,74,74,74
"261",-81.125,-68.9375,70.2307692307692,35,155
"262",-81.125,-68.8125,70.5882352941177,18,131
"263",-81.125,-68.6875,83.7333333333333,27,145
"264",-81.125,-68.5625,76.5813953488372,26,144
"265",-81.125,-68.4375,65.1590909090909,24,138
"266",-81.125,-68.3125,91.1666666666667,9,165
"267",-81.125,-68.1875,77.0102040816327,7,180
"268",-81.125,-68.0625,65.3307086614173,6,177
