"","x","y","avg","min","max"
"1",-98.375,-71.5625,7.61215209960938,7.61215209960938,7.61215209960938
"2",-98.375,-71.4375,3.7935791015625,3.7935791015625,3.7935791015625
"3",-98.125,-71.5625,7.63629150390625,4.68682861328125,12.3609924316406
"4",-98.125,-71.4375,10.4681979092685,4.57977294921875,14.8895874023438
"5",-98.125,-71.3125,7.57820129394531,4.7530517578125,9.84246826171875
"6",-97.875,-71.5625,10.1195179332386,0.30322265625,18.4205322265625
"7",-97.875,-71.4375,11.1655612521701,0.43115234375,18.755859375
"8",-97.625,-71.5625,4.966552734375,4.966552734375,4.966552734375
"9",-97.625,-71.4375,7.50001307896205,0.0916748046875,16.3601684570312
"10",-97.625,-71.1875,4.7167002360026,0.12420654296875,10.6838989257812
"11",-97.375,-71.4375,2.93077087402344,0.1258544921875,15.41455078125
"12",-97.375,-71.3125,13.8871841430664,9.59405517578125,16.5685424804688
"13",-97.375,-71.1875,7.84672037760417,2.6112060546875,10.5127563476562
"14",-97.125,-71.5625,8.37533908420139,4.5052490234375,12.6625366210938
"15",-97.125,-71.4375,4.82669939313616,1.48541259765625,12.4927368164062
"16",-97.125,-71.3125,8.81448703342014,0.1873779296875,21.0618286132812
"17",-97.125,-71.1875,4.78522338867187,0.3729248046875,9.055419921875
"18",-97.125,-71.0625,2.55233328683036,0.70538330078125,5.6800537109375
"19",-97.125,-70.9375,6.11681256975446,0.14923095703125,10.045166015625
"20",-97.125,-70.8125,2.080078125,0.1947021484375,3.9654541015625
"21",-96.875,-71.5625,9.8691162109375,5.76171875,11.9074096679688
"22",-96.875,-71.4375,12.0779113769531,11.8273315429688,12.3284912109375
"23",-96.875,-71.3125,9.60513200431035,0.12945556640625,17.0643920898438
"24",-96.875,-71.1875,10.19521447384,1.153564453125,22.8407592773438
"25",-96.875,-71.0625,2.75410461425781,1.49359130859375,4.4486083984375
"26",-96.875,-70.9375,1.63616943359375,1.63616943359375,1.63616943359375
"27",-96.875,-70.8125,2.13843994140625,0.0718994140625,4.18206787109375
"28",-96.625,-71.5625,4.23942057291667,1.75537109375,6.13677978515625
"29",-96.625,-71.4375,2.44840651292067,0.2451171875,7.50439453125
"30",-96.625,-71.3125,6.81852852957589,0.54779052734375,15.4735107421875
"31",-96.625,-71.1875,7.55438058035714,0.61883544921875,23.520263671875
"32",-96.625,-71.0625,3.10172119140625,0.0980224609375,7.98858642578125
"33",-96.625,-70.9375,4.07513427734375,4.07513427734375,4.07513427734375
"34",-96.625,-70.8125,2.13814290364583,1.17449951171875,4.5445556640625
"35",-96.375,-71.6875,7.30770874023438,6.46588134765625,8.1495361328125
"36",-96.375,-71.4375,3.92796875,0.2784423828125,7.92938232421875
"37",-96.375,-71.3125,3.00546982709099,0.0299072265625,11.5814208984375
"38",-96.375,-71.1875,7.67748468572443,0.10858154296875,21.3736572265625
"39",-96.375,-71.0625,7.81389431423611,0.06207275390625,19.1937255859375
"40",-96.125,-71.8125,22.915183203561,9.17546081542969,31.403736114502
"41",-96.125,-71.6875,4.37167358398438,2.26699829101562,6.55844116210938
"42",-96.125,-71.4375,5.6397705078125,0.0361328125,8.9271240234375
"43",-96.125,-71.3125,5.09783717564174,0.31158447265625,10.592529296875
"44",-96.125,-71.1875,3.45711059570313,0.138671875,16.3299560546875
"45",-96.125,-71.0625,8.34220966539885,0.2041015625,15.211181640625
"46",-96.125,-70.9375,6.03487723214286,0.97381591796875,12.390380859375
"47",-95.875,-72.0625,57.8453831826487,26.9914703369141,68.0540313720703
"48",-95.875,-71.9375,34.5229221979777,22.7083206176758,47.0586166381836
"49",-95.875,-71.8125,28.2149329185486,19.8435401916504,43.7095489501953
"50",-95.875,-71.6875,4.77280132587139,0.490264892578125,16.6528015136719
"51",-95.875,-71.5625,4.15362548828125,0.123992919921875,7.986572265625
"52",-95.875,-71.3125,4.28033447265625,0.0264892578125,10.282958984375
"53",-95.875,-71.1875,3.88005335190717,0.38116455078125,12.8455810546875
"54",-95.875,-71.0625,6.05615234375,0.486572265625,13.7041015625
"55",-95.875,-70.9375,8.15420193142361,0.03863525390625,12.008544921875
"56",-95.625,-72.0625,42.9581610107422,10.1196899414062,87.9906311035156
"57",-95.625,-71.9375,9.68059387207031,1.140380859375,24.4932861328125
"58",-95.625,-71.8125,13.4832967122396,0.370361328125,41.0746459960938
"59",-95.625,-71.6875,4.08105233999399,0.635711669921875,11.4454040527344
"60",-95.625,-71.5625,5.40710269703585,0.808197021484375,14.1140747070312
"61",-95.625,-71.4375,7.32685546875,2.09310913085938,11.7677917480469
"62",-95.625,-71.3125,9.07794658954327,0.24810791015625,21.3355712890625
"63",-95.625,-71.1875,6.11803476434005,0.0081787109375,18.699951171875
"64",-95.625,-71.0625,5.80239722842262,0.35540771484375,12.3217163085938
"65",-95.625,-70.9375,4.22377522786458,0.34417724609375,10.9551391601562
"66",-95.625,-70.8125,4.96029663085938,4.39013671875,5.53045654296875
"67",-95.375,-72.0625,43.6987446679009,14.4364929199219,90.2088317871094
"68",-95.375,-71.9375,5.73680568385769,0.03936767578125,15.0718383789062
"69",-95.375,-71.8125,7.82451171875,0.05853271484375,81.1547241210938
"70",-95.375,-71.6875,27.789961381392,0.059967041015625,162.894805908203
"71",-95.375,-71.5625,10.478015475803,0.82989501953125,149.662490844727
"72",-95.375,-71.4375,8.07168334960937,0.004486083984375,19.0807495117188
"73",-95.375,-71.3125,8.70970087466033,0.125213623046875,31.0565185546875
"74",-95.375,-71.1875,9.11259577824519,0.35736083984375,26.69580078125
"75",-95.375,-71.0625,4.59095764160156,0.06585693359375,11.0537109375
"76",-95.375,-70.9375,6.23703108162716,0.0689697265625,14.0234375
"77",-95.375,-70.8125,2.5201670328776,0.05010986328125,5.275634765625
"78",-95.125,-72.1875,40.9763196862262,18.2399368286133,83.788200378418
"79",-95.125,-72.0625,36.2366453317495,5.87722778320312,93.7917327880859
"80",-95.125,-71.9375,10.1799278259277,0.43414306640625,41.3255920410156
"81",-95.125,-71.8125,15.0099162649601,0.04815673828125,101.621063232422
"82",-95.125,-71.6875,19.968017578125,0.102813720703125,111.602905273438
