"","x","y","avg","min","max"
"1",-84.125,-67.4375,114,113,115
"2",-83.875,-67.5625,112,112,112
"3",-83.875,-67.4375,116,116,116
"4",-83.625,-67.6875,110,110,110
"5",-83.625,-67.5625,92,73,111
"6",-83.625,-67.4375,100,52,120
"7",-83.375,-67.8125,46.375,44,49
"8",-83.375,-67.6875,54.9090909090909,48,72
"9",-83.375,-67.5625,63.5384615384615,39,117
"10",-83.375,-67.4375,64.0909090909091,32,121
"11",-83.375,-67.3125,67.1666666666667,52,96
"12",-83.125,-67.9375,47,46,48
"13",-83.125,-67.8125,52.304347826087,41,75
"14",-83.125,-67.6875,77.1785714285714,38,160
"15",-83.125,-67.5625,66.4545454545455,31,163
"16",-83.125,-67.4375,78.1739130434783,39,166
"17",-83.125,-67.3125,62,30,101
"18",-83.125,-67.1875,67,54,87
"19",-82.875,-67.9375,50.2222222222222,34,76
"20",-82.875,-67.8125,53.1666666666667,40,153
"21",-82.875,-67.6875,64.8333333333333,28,155
"22",-82.875,-67.5625,57.3157894736842,14,92
"23",-82.875,-67.4375,48.7666666666667,12,93
"24",-82.875,-67.3125,68.2173913043478,14,167
"25",-82.875,-67.1875,69.75,31,102
"26",-82.875,-67.0625,60,32,88
"27",-82.625,-67.9375,52.44,29,79
"28",-82.625,-67.8125,59.78125,24,152
"29",-82.625,-67.6875,49.7380952380952,17,113
"30",-82.625,-67.5625,41.4081632653061,9,83
"31",-82.625,-67.4375,30.3714285714286,9,84
"32",-82.625,-67.3125,38.2647058823529,5,168
"33",-82.625,-67.1875,50.2727272727273,16,97
"34",-82.625,-67.0625,63,55,79
"35",-82.625,-66.9375,48.6666666666667,33,80
"36",-82.375,-68.0625,35.5,35,36
"37",-82.375,-67.9375,37,32,46
"38",-82.375,-67.8125,49.84,13,149
"39",-82.375,-67.6875,43.875,8,91
"40",-82.375,-67.5625,29.8,5,85
"41",-82.375,-67.4375,32.6296296296296,3,123
"42",-82.375,-67.3125,31.8510638297872,4,169
"43",-82.375,-67.1875,35.8275862068966,4,103
"44",-82.375,-67.0625,36,36,36
"45",-82.375,-66.9375,81,81,81
"46",-82.375,-66.8125,89,89,89
"47",-82.125,-68.3125,75,75,75
"48",-82.125,-68.1875,78.5,78,79
"49",-82.125,-68.0625,63.8,37,82
"50",-82.125,-67.9375,34.5263157894737,17,54
"51",-82.125,-67.8125,34.5737704918033,9,147
"52",-82.125,-67.6875,31.4354838709677,6,112
"53",-82.125,-67.5625,25.8428571428571,4,74
"54",-82.125,-67.4375,27.7166666666667,2,63
"55",-82.125,-67.3125,30.14,2,89
"56",-82.125,-67.1875,33.3428571428571,4,97
"57",-82.125,-67.0625,31.5454545454545,6,98
"58",-82.125,-66.9375,24.6666666666667,8,41
"59",-82.125,-66.8125,34,34,34
"60",-82.125,-65.3125,47,18,76
"61",-82.125,-65.1875,19.5,19,20
"62",-82.125,-65.0625,21,21,21
"63",-81.875,-68.3125,75.6666666666667,74,77
"64",-81.875,-68.1875,72.5,72,73
"65",-81.875,-68.0625,45.1818181818182,28,83
"66",-81.875,-67.9375,37.0909090909091,9,87
"67",-81.875,-67.8125,34.1733333333333,5,146
"68",-81.875,-67.6875,28.7333333333333,3,111
"69",-81.875,-67.5625,27.078125,2,119
"70",-81.875,-67.4375,26.2990654205607,1,124
"71",-81.875,-67.3125,27.6666666666667,1,121
"72",-81.875,-67.1875,35.9166666666667,3,170
"73",-81.875,-67.0625,26.9117647058824,3,104
"74",-81.875,-66.9375,25,7,43
"75",-81.875,-66.8125,42.2,12,90
"76",-81.875,-65.4375,45.5,16,75
"77",-81.875,-65.3125,16,15,17
"78",-81.875,-65.1875,31.5,16,77
"79",-81.875,-65.0625,18.6666666666667,17,21
"80",-81.875,-64.9375,19.3333333333333,18,22
"81",-81.625,-68.1875,69.5,68,71
"82",-81.625,-68.0625,33.1315789473684,19,57
"83",-81.625,-67.9375,31.1333333333333,10,88
"84",-81.625,-67.8125,41.7142857142857,5,145
"85",-81.625,-67.6875,30.5405405405405,2,91
"86",-81.625,-67.5625,37.7887323943662,1,119
"87",-81.625,-67.4375,10.478527607362,0,125
"88",-81.625,-67.3125,35.7118644067797,1,122
"89",-81.625,-67.1875,26.3333333333333,2,98
"90",-81.625,-67.0625,26.2264150943396,3,98
"91",-81.625,-66.9375,18.304347826087,4,43
"92",-81.625,-66.8125,25.375,4,83
"93",-81.625,-65.5625,74,74,74
"94",-81.625,-65.4375,27.8,13,69
"95",-81.625,-65.3125,24.8571428571429,12,70
"96",-81.625,-65.1875,26,12,78
"97",-81.625,-65.0625,13.6666666666667,13,14
"98",-81.625,-64.9375,17.8,14,22
"99",-81.625,-64.8125,21,19,23
"100",-81.375,-68.1875,44.1666666666667,22,67
"101",-81.375,-68.0625,42.4782608695652,23,58
"102",-81.375,-67.9375,67.3181818181818,17,107
"103",-81.375,-67.8125,52.3870967741936,7,143
"104",-81.375,-67.6875,40.3883495145631,2,117
"105",-81.375,-67.5625,35.9508196721311,3,113
"106",-81.375,-67.4375,25.1830985915493,1,126
"107",-81.375,-67.3125,16.758064516129,1,120
"108",-81.375,-67.1875,29.6851851851852,1,113
"109",-81.375,-67.0625,24.015625,1,92
"110",-81.375,-66.9375,21.9666666666667,4,49
